timestamp,open,high,low,close,volume
2025-03-10 16:00:00,79795.9,81072.3,79513.6,80216.5,11361.794
2025-03-10 16:00:00,79795.9,81072.3,79513.6,80217.2,11362.968
2025-03-10 16:00:00,79795.9,81072.3,79513.6,80217.2,11363.3
2025-03-10 16:00:00,79795.9,81072.3,79513.6,80222.1,11364.456
2025-03-10 16:00:00,79795.9,81072.3,79513.6,80239.9,11370.289
2025-03-10 16:00:00,79795.9,81072.3,79513.6,80215.7,11373.882
2025-03-10 16:00:00,79795.9,81072.3,79513.6,80224.0,11375.74
2025-03-10 16:00:00,79795.9,81072.3,79513.6,80216.0,11378.552
2025-03-10 16:00:00,79795.9,81072.3,79513.6,80214.2,11383.331
2025-03-10 16:00:00,79795.9,81072.3,79513.6,80220.0,11384.484
2025-03-10 16:00:00,79795.9,81072.3,79513.6,80223.5,11384.792
2025-03-10 16:00:00,79795.9,81072.3,79513.6,80220.0,11386.125
2025-03-10 16:00:00,79795.9,81072.3,79513.6,80210.0,11388.274
2025-03-10 16:00:00,79795.9,81072.3,79513.6,80217.9,11388.862
2025-03-10 16:00:00,79795.9,81072.3,79513.6,80217.9,11392.075
2025-03-10 16:00:00,79795.9,81072.3,79513.6,80216.2,11398.328
2025-03-10 16:00:00,79795.9,81072.3,79513.6,80210.0,11398.561
2025-03-10 16:00:00,79795.9,81072.3,79513.6,80210.1,11398.955
2025-03-10 16:00:00,79795.9,81072.3,79513.6,80220.0,11399.995
2025-03-10 16:00:00,79795.9,81072.3,79513.6,80210.1,11400.306
2025-03-10 16:00:00,79795.9,81072.3,79513.6,80210.1,11400.713
2025-03-10 16:00:00,79795.9,81072.3,79513.6,80235.2,11407.44
2025-03-10 16:00:00,79795.9,81072.3,79513.6,80242.5,11407.582
2025-03-10 16:00:00,79795.9,81072.3,79513.6,80237.5,11407.948
2025-03-10 16:00:00,79795.9,81072.3,79513.6,80210.0,11411.849
2025-03-10 16:00:00,79795.9,81072.3,79513.6,80173.6,11424.85
2025-03-10 16:00:00,79795.9,81072.3,79513.6,80202.9,11427.725
2025-03-10 16:00:00,79795.9,81072.3,79513.6,80223.7,11429.103
2025-03-10 16:00:00,79795.9,81072.3,79513.6,80199.3,11430.288
2025-03-10 16:00:00,79795.9,81072.3,79513.6,80211.5,11430.48
