timestamp,open,high,low,close,volume
2025-03-10 13:00:00,83541.9,83743.8,79120.0,80216.5,59737.084
2025-03-10 13:00:00,83541.9,83743.8,79120.0,80217.2,59738.258
2025-03-10 13:00:00,83541.9,83743.8,79120.0,80217.2,59738.59
2025-03-10 13:00:00,83541.9,83743.8,79120.0,80222.1,59739.746
2025-03-10 13:00:00,83541.9,83743.8,79120.0,80239.9,59745.579
2025-03-10 13:00:00,83541.9,83743.8,79120.0,80215.7,59749.172
2025-03-10 13:00:00,83541.9,83743.8,79120.0,80224.0,59751.03
2025-03-10 13:00:00,83541.9,83743.8,79120.0,80216.0,59753.842
2025-03-10 13:00:00,83541.9,83743.8,79120.0,80214.2,59758.621
2025-03-10 13:00:00,83541.9,83743.8,79120.0,80220.0,59759.774
2025-03-10 13:00:00,83541.9,83743.8,79120.0,80223.5,59760.082
2025-03-10 13:00:00,83541.9,83743.8,79120.0,80220.0,59761.415
2025-03-10 13:00:00,83541.9,83743.8,79120.0,80210.0,59763.564
2025-03-10 13:00:00,83541.9,83743.8,79120.0,80217.9,59764.152
2025-03-10 13:00:00,83541.9,83743.8,79120.0,80217.9,59767.365
2025-03-10 13:00:00,83541.9,83743.8,79120.0,80216.2,59773.618
2025-03-10 13:00:00,83541.9,83743.8,79120.0,80210.0,59773.851
2025-03-10 13:00:00,83541.9,83743.8,79120.0,80210.1,59774.245
2025-03-10 13:00:00,83541.9,83743.8,79120.0,80220.0,59775.285
2025-03-10 13:00:00,83541.9,83743.8,79120.0,80210.1,59775.596
2025-03-10 13:00:00,83541.9,83743.8,79120.0,80210.1,59776.003
2025-03-10 13:00:00,83541.9,83743.8,79120.0,80235.2,59782.73
2025-03-10 13:00:00,83541.9,83743.8,79120.0,80242.5,59782.872
2025-03-10 13:00:00,83541.9,83743.8,79120.0,80237.5,59783.238
2025-03-10 13:00:00,83541.9,83743.8,79120.0,80210.0,59787.139
2025-03-10 13:00:00,83541.9,83743.8,79120.0,80173.6,59800.14
2025-03-10 13:00:00,83541.9,83743.8,79120.0,80202.9,59803.015
2025-03-10 13:00:00,83541.9,83743.8,79120.0,80223.7,59804.393
2025-03-10 13:00:00,83541.9,83743.8,79120.0,80199.3,59805.578
2025-03-10 13:00:00,83541.9,83743.8,79120.0,80211.5,59805.77
2025-03-10 13:00:00,83541.9,83743.8,79120.0,80211.6,59806.092
2025-03-10 13:00:00,83541.9,83743.8,79120.0,80220.8,59807.101
2025-03-10 13:00:00,83541.9,83743.8,79120.0,80231.7,59808.195
2025-03-10 13:00:00,83541.9,83743.8,79120.0,80261.4,59879.27
2025-03-10 13:00:00,83541.9,83743.8,79120.0,80278.8,59880.653
2025-03-10 13:00:00,83541.9,83743.8,79120.0,80292.4,59884.486
2025-03-10 13:00:00,83541.9,83743.8,79120.0,80308.2,59893.247
2025-03-10 13:00:00,83541.9,83743.8,79120.0,80304.1,59893.695
2025-03-10 13:00:00,83541.9,83743.8,79120.0,80302.1,59901.164
2025-03-10 13:00:00,83541.9,83743.8,79120.0,80316.8,59908.749
2025-03-10 13:00:00,83541.9,83743.8,79120.0,80345.2,59912.459
2025-03-10 13:00:00,83541.9,83743.8,79120.0,80376.2,59986.681
2025-03-10 13:00:00,83541.9,83743.8,79120.0,80384.1,59990.732
2025-03-10 13:00:00,83541.9,83743.8,79120.0,80384.1,59990.835
2025-03-10 13:00:00,83541.9,83743.8,79120.0,80380.1,59991.326
2025-03-10 13:00:00,83541.9,83743.8,79120.0,80378.7,59991.773
2025-03-10 13:00:00,83541.9,83743.8,79120.0,80386.0,60006.13
2025-03-10 13:00:00,83541.9,83743.8,79120.0,80404.2,60013.175
2025-03-10 13:00:00,83541.9,83743.8,79120.0,80394.0,60014.02
2025-03-10 13:00:00,83541.9,83743.8,79120.0,80399.3,60014.765
2025-03-10 13:00:00,83541.9,83743.8,79120.0,80393.5,60014.862
2025-03-10 13:00:00,83541.9,83743.8,79120.0,80417.6,60022.803
2025-03-10 13:00:00,83541.9,83743.8,79120.0,80424.6,60028.608
2025-03-10 13:00:00,83541.9,83743.8,79120.0,80420.3,60028.735
2025-03-10 13:00:00,83541.9,83743.8,79120.0,80395.4,60029.911
2025-03-10 13:00:00,83541.9,83743.8,79120.0,80374.7,60030.541
2025-03-10 13:00:00,83541.9,83743.8,79120.0,80356.5,60031.209
2025-03-10 13:00:00,83541.9,83743.8,79120.0,80360.0,60033.501
2025-03-10 13:00:00,83541.9,83743.8,79120.0,80365.6,60033.712
2025-03-10 13:00:00,83541.9,83743.8,79120.0,80362.2,60034.213
2025-03-10 13:00:00,83541.9,83743.8,79120.0,80354.2,60034.567
2025-03-10 13:00:00,83541.9,83743.8,79120.0,80360.1,60036.734
2025-03-10 13:00:00,83541.9,83743.8,79120.0,80365.3,60036.965
2025-03-10 13:00:00,83541.9,83743.8,79120.0,80388.4,60037.925
