timestamp,open,high,low,close,volume
2025-03-10 16:50:00,80474.0,80551.1,80207.0,80216.5,546.338
2025-03-10 16:50:00,80474.0,80551.1,80207.0,80217.2,547.512
2025-03-10 16:50:00,80474.0,80551.1,80207.0,80217.2,547.844
2025-03-10 16:50:00,80474.0,80551.1,80207.0,80222.1,549.0
2025-03-10 16:50:00,80474.0,80551.1,80207.0,80239.9,554.833
2025-03-10 16:50:00,80474.0,80551.1,80207.0,80215.7,558.426
2025-03-10 16:50:00,80474.0,80551.1,80207.0,80224.0,560.284
2025-03-10 16:50:00,80474.0,80551.1,80207.0,80216.0,563.096
2025-03-10 16:50:00,80474.0,80551.1,80207.0,80214.2,567.875
2025-03-10 16:50:00,80474.0,80551.1,80207.0,80220.0,569.028
2025-03-10 16:50:00,80474.0,80551.1,80207.0,80223.5,569.336
2025-03-10 16:50:00,80474.0,80551.1,80207.0,80220.0,570.669
2025-03-10 16:50:00,80474.0,80551.1,80207.0,80210.0,572.818
2025-03-10 16:50:00,80474.0,80551.1,80207.0,80217.9,573.406
2025-03-10 16:50:00,80474.0,80551.1,80207.0,80217.9,576.619
2025-03-10 16:50:00,80474.0,80551.1,80207.0,80216.2,582.872
2025-03-10 16:50:00,80474.0,80551.1,80207.0,80210.0,583.105
2025-03-10 16:50:00,80474.0,80551.1,80207.0,80210.1,583.499
2025-03-10 16:50:00,80474.0,80551.1,80207.0,80220.0,584.539
2025-03-10 16:50:00,80474.0,80551.1,80207.0,80210.1,584.85
2025-03-10 16:50:00,80474.0,80551.1,80207.0,80210.1,585.257
2025-03-10 16:50:00,80474.0,80551.1,80207.0,80235.2,591.984
2025-03-10 16:50:00,80474.0,80551.1,80207.0,80242.5,592.126
2025-03-10 16:50:00,80474.0,80551.1,80207.0,80237.5,592.492
2025-03-10 16:50:00,80474.0,80551.1,80207.0,80210.0,596.393
2025-03-10 16:50:00,80474.0,80551.1,80173.6,80173.6,609.394
2025-03-10 16:50:00,80474.0,80551.1,80173.6,80202.9,612.269
2025-03-10 16:50:00,80474.0,80551.1,80173.6,80223.7,613.647
2025-03-10 16:50:00,80474.0,80551.1,80173.6,80199.3,614.832
2025-03-10 16:50:00,80474.0,80551.1,80173.6,80211.5,615.024
2025-03-10 16:50:00,80474.0,80551.1,80173.6,80211.6,615.346
2025-03-10 16:50:00,80474.0,80551.1,80173.6,80220.8,616.355
2025-03-10 16:50:00,80474.0,80551.1,80173.6,80231.7,617.449
2025-03-10 16:50:00,80474.0,80551.1,80173.6,80261.4,688.524
2025-03-10 16:50:00,80474.0,80551.1,80173.6,80278.8,689.907
2025-03-10 16:50:00,80474.0,80551.1,80173.6,80292.4,693.74
2025-03-10 16:50:00,80474.0,80551.1,80173.6,80308.2,702.501
2025-03-10 16:50:00,80474.0,80551.1,80173.6,80304.1,702.949
2025-03-10 16:50:00,80474.0,80551.1,80173.6,80302.1,710.418
2025-03-10 16:50:00,80474.0,80551.1,80173.6,80316.8,718.003
2025-03-10 16:50:00,80474.0,80551.1,80173.6,80345.2,721.713
2025-03-10 16:50:00,80474.0,80551.1,80173.6,80376.2,795.935
2025-03-10 16:50:00,80474.0,80551.1,80173.6,80384.1,799.986
2025-03-10 16:50:00,80474.0,80551.1,80173.6,80384.1,800.089
2025-03-10 16:50:00,80474.0,80551.1,80173.6,80380.1,800.58
